Datum,Zaehlerstand
17.03.2020,3150
18.03.2020,2716
19.03.2020,2560
20.03.2020,2117
21.03.2020,1642
22.03.2020,1150
23.03.2020,2002
24.03.2020,2001
25.03.2020,2034
26.03.2020,2407
27.03.2020,2506
28.03.2020,2221
29.03.2020,669
30.03.2020,2040
31.03.2020,2274
01.04.2020,2345
02.04.2020,2401
03.04.2020,2238
04.04.2020,2286
05.04.2020,2099
06.04.2020,2852
07.04.2020,2895
08.04.2020,3075
09.04.2020,3478
10.04.2020,2149
11.04.2020,2897
12.04.2020,2081
13.04.2020,1242
14.04.2020,2511
15.04.2020,2823
16.04.2020,3393
17.04.2020,3506
18.04.2020,2578
19.04.2020,1786
20.04.2020,3350
21.04.2020,3508
22.04.2020,3473
23.04.2020,3781
24.04.2020,3828
25.04.2020,3182
26.04.2020,2409
27.04.2020,3528
28.04.2020,2804
29.04.2020,2885
30.04.2020,2767
01.05.2020,1604
02.05.2020,1911
03.05.2020,1980
04.05.2020,3279
05.05.2020,3748
06.05.2020,3656
07.05.2020,4004
08.05.2020,4144
09.05.2020,3583
10.05.2020,1706
11.05.2020,3044
12.05.2020,3556
13.05.2020,3580
14.05.2020,3849
15.05.2020,4113
16.05.2020,3545
17.05.2020,2571
18.05.2020,3989
19.05.2020,4363
20.05.2020,4463
21.05.2020,3049
22.05.2020,3864
23.05.2020,3292
24.05.2020,1978
25.05.2020,3890
26.05.2020,4394
27.05.2020,4659
28.05.2020,4535
29.05.2020,4768
30.05.2020,3895
31.05.2020,2665
01.06.2020,3042
02.06.2020,4542
03.06.2020,4588
04.06.2020,3050
05.06.2020,2985
06.06.2020,3373
07.06.2020,2484
08.06.2020,4118
09.06.2020,4494
10.06.2020,4184
11.06.2020,2568
12.06.2020,4647
13.06.2020,3742
14.06.2020,2128
15.06.2020,4341
16.06.2020,3396
17.06.2020,4070
18.06.2020,4263
19.06.2020,4821
20.06.2020,4234
21.06.2020,2916
22.06.2020,4438
23.06.2020,4820
24.06.2020,4878
25.06.2020,4994
26.06.2020,4824
27.06.2020,3825
28.06.2020,2433
29.06.2020,3921
30.06.2020,4546
01.07.2020,3294
02.07.2020,4099
03.07.2020,4545
04.07.2020,3729
05.07.2020,2522
06.07.2020,3788
07.07.2020,4112
08.07.2020,2326
09.07.2020,3982
10.07.2020,3947
11.07.2020,3702
12.07.2020,2645
13.07.2020,4289
14.07.2020,3642
15.07.2020,4033
16.07.2020,3008
17.07.2020,4079
18.07.2020,3846
19.07.2020,2629
20.07.2020,3943
21.07.2020,4366
22.07.2020,4337
23.07.2020,4292
24.07.2020,4021
25.07.2020,3229
26.07.2020,2367
27.07.2020,3883
28.07.2020,4198
29.07.2020,4385
30.07.2020,4509
31.07.2020,4286
01.08.2020,3217
02.08.2020,2590
03.08.2020,4236
04.08.2020,4700
05.08.2020,4548
06.08.2020,4595
07.08.2020,4414
08.08.2020,3564
09.08.2020,2532
10.08.2020,4353
11.08.2020,4445
12.08.2020,3854
13.08.2020,4420
14.08.2020,4646
15.08.2020,3758
16.08.2020,2684
17.08.2020,4230
18.08.2020,4309
19.08.2020,4899
20.08.2020,4735
21.08.2020,4790
22.08.2020,4122
23.08.2020,2475
24.08.2020,4472
25.08.2020,4421
26.08.2020,3645
27.08.2020,4699
28.08.2020,4465
29.08.2020,3888
30.08.2020,2602
31.08.2020,4296
01.09.2020,4583
02.09.2020,4809
03.09.2020,3703
04.09.2020,4453
05.09.2020,3812
06.09.2020,2653
07.09.2020,4610
08.09.2020,4707
09.09.2020,4638
10.09.2020,4774
11.09.2020,4833
12.09.2020,4175
13.09.2020,3102
14.09.2020,4760
15.09.2020,4878
16.09.2020,4891
17.09.2020,4890
18.09.2020,4814
19.09.2020,4038
20.09.2020,2835
21.09.2020,4665
22.09.2020,4839
23.09.2020,4718
24.09.2020,4654
25.09.2020,4061
26.09.2020,1964
27.09.2020,1895
28.09.2020,3829
29.09.2020,3627
30.09.2020,4498
01.10.2020,4063
02.10.2020,4533
03.10.2020,1968
04.10.2020,1941
05.10.2020,3628
06.10.2020,3463
07.10.2020,4054
08.10.2020,4325
09.10.2020,3992
10.10.2020,3396
11.10.2020,2101
12.10.2020,3550
13.10.2020,3889
14.10.2020,3677
15.10.2020,3568
16.10.2020,3551
17.10.2020,2837
18.10.2020,1851
19.10.2020,4032
20.10.2020,3521
21.10.2020,3322
22.10.2020,3798
23.10.2020,3004
24.10.2020,3207
25.10.2020,1376
26.10.2020,3860
27.10.2020,3881
28.10.2020,3748
29.10.2020,3453
30.10.2020,4065
31.10.2020,3562
01.11.2020,1773
02.11.2020,3218
03.11.2020,3589
04.11.2020,3481
05.11.2020,3370
06.11.2020,3443
07.11.2020,2897
08.11.2020,1907
09.11.2020,3344
10.11.2020,3619
11.11.2020,3233
12.11.2020,3485
13.11.2020,3554
14.11.2020,3050
15.11.2020,1530
16.11.2020,2962
17.11.2020,3303
18.11.2020,3342
19.11.2020,2914
20.11.2020,3313
21.11.2020,2615
22.11.2020,1398
23.11.2020,3323
24.11.2020,3250
25.11.2020,3297
26.11.2020,3408
27.11.2020,3305
28.11.2020,2716
29.11.2020,1372
30.11.2020,2752
01.12.2020,2223
02.12.2020,2872
03.12.2020,2929
04.12.2020,3033
05.12.2020,2700
06.12.2020,1214
07.12.2020,2268
08.12.2020,2953
09.12.2020,3148
10.12.2020,3059
11.12.2020,2878
12.12.2020,2058
13.12.2020,1362
14.12.2020,3267
15.12.2020,2332
16.12.2020,2555
17.12.2020,2568
18.12.2020,2816
19.12.2020,2073
20.12.2020,1369
21.12.2020,1953
22.12.2020,2174
23.12.2020,1629
24.12.2020,1028
25.12.2020,626
26.12.2020,832
27.12.2020,737
28.12.2020,1628
29.12.2020,1912
30.12.2020,2083
31.12.2020,1016
01.01.2021,1035
02.01.2021,1553
03.01.2021,998
04.01.2021,2020
05.01.2021,2151
06.01.2021,2094
07.01.2021,1756
08.01.2021,2016
09.01.2021,1585
10.01.2021,1093
11.01.2021,2092
12.01.2021,1826
13.01.2021,2246
14.01.2021,2337
15.01.2021,2439
16.01.2021,1656
17.01.2021,736
18.01.2021,2176
19.01.2021,1698
20.01.2021,2328
21.01.2021,2217
22.01.2021,2593
23.01.2021,1932
24.01.2021,754
25.01.2021,1897
26.01.2021,2034
27.01.2021,1718
28.01.2021,1292
29.01.2021,1900
30.01.2021,1564
31.01.2021,1534
01.02.2021,1934
02.02.2021,1875
03.02.2021,1924
04.02.2021,2700
05.02.2021,2576
06.02.2021,1346
07.02.2021,704
08.02.2021,1631
09.02.2021,1745
10.02.2021,1673
11.02.2021,1876
12.02.2021,1942
13.02.2021,1495
14.02.2021,1087
15.02.2021,1523
16.02.2021,2244
17.02.2021,2352
18.02.2021,2229
19.02.2021,2704
20.02.2021,2426
21.02.2021,2246
22.02.2021,2778
23.02.2021,3022
24.02.2021,3175
25.02.2021,3280
26.02.2021,2770
27.02.2021,2304
28.02.2021,1938
01.03.2021,3099
02.03.2021,3140
03.03.2021,3184
04.03.2021,1960
05.03.2021,2884
06.03.2021,2218
07.03.2021,1597
08.03.2021,2713
09.03.2021,1950
10.03.2021,2543
11.03.2021,2467
12.03.2021,2671
13.03.2021,1686
14.03.2021,1062
16.03.2021,1664
17.03.2021,1385
19.03.2021,1579
20.03.2021,1702
21.03.2021,936
22.03.2021,1658
23.03.2021,2792
24.03.2021,2561
25.03.2021,2714
26.03.2021,2898
30.03.2021,3549
31.03.2021,3503
05.04.2021,21529
06.04.2021,141
07.04.2021,7390
08.04.2021,296
09.04.2021,36594
10.04.2021,2280
11.04.2021,700
12.04.2021,82
13.04.2021,1150
14.04.2021,7
15.04.2021,2104
16.04.2021,2580
17.04.2021,2094
18.04.2021,1242
19.04.2021,1947
20.04.2021,2764
21.04.2021,2525
22.04.2021,2793
23.04.2021,2841
24.04.2021,2106
25.04.2021,1595
26.04.2021,2406
27.04.2021,2438
28.04.2021,2450
29.04.2021,2159
30.04.2021,2408
01.05.2021,1592
02.05.2021,1266
03.05.2021,2196
04.05.2021,1706
05.05.2021,1824
06.05.2021,2021
07.05.2021,2090
08.05.2021,1874
09.05.2021,1791
10.05.2021,2307
11.05.2021,1973
12.05.2021,2432
13.05.2021,1649
14.05.2021,2130
15.05.2021,1485
16.05.2021,1101
17.05.2021,1861
18.05.2021,1768
19.05.2021,2147
20.05.2021,2536
21.05.2021,2468
22.05.2021,1496
23.05.2021,1377
24.05.2021,1253
25.05.2021,1599
26.05.2021,1828
27.05.2021,1616
28.05.2021,2616
29.05.2021,2540
30.05.2021,1827
31.05.2021,2913
01.06.2021,3240
02.06.2021,3323
03.06.2021,1427
04.06.2021,2591
05.06.2021,2014
06.06.2021,1545
07.06.2021,2964
08.06.2021,2998
09.06.2021,3240
10.06.2021,3318
11.06.2021,3353
12.06.2021,2851
14.06.2021,3316
15.06.2021,3560
16.06.2021,3281
17.06.2021,3120
18.06.2021,3015
19.06.2021,2738
20.06.2021,1852
21.06.2021,2863
22.06.2021,2283
23.06.2021,3057
24.06.2021,2950
25.06.2021,3211
26.06.2021,2900
27.06.2021,1892
28.06.2021,2848
29.06.2021,2841
30.06.2021,2639
01.07.2021,2636
02.07.2021,3271
03.07.2021,2565
04.07.2021,1304
05.07.2021,2616
06.07.2021,2441
07.07.2021,3057
08.07.2021,2425
09.07.2021,2699
10.07.2021,2430
11.07.2021,1734
12.07.2021,2863
13.07.2021,1827
14.07.2021,688
15.07.2021,2497
16.07.2021,2552
17.07.2021,2556
18.07.2021,1952
19.07.2021,2785
20.07.2021,2870
21.07.2021,2925
22.07.2021,2938
23.07.2021,2959
24.07.2021,1752
25.07.2021,1803
26.07.2021,2580
27.07.2021,2533
28.07.2021,2733
29.07.2021,2974
30.07.2021,3060
31.07.2021,2534
01.08.2021,1745
02.08.2021,2270
03.08.2021,2259
04.08.2021,2984
05.08.2021,2970
06.08.2021,2402
07.08.2021,2355
08.08.2021,1579
09.08.2021,2543
10.08.2021,2564
11.08.2021,2992
12.08.2021,3233
13.08.2021,3107
14.08.2021,2842
15.08.2021,2109
16.08.2021,2268
17.08.2021,2329
18.08.2021,2560
19.08.2021,2941
20.08.2021,3132
21.08.2021,2850
22.08.2021,1563
23.08.2021,2921
24.08.2021,3310
25.08.2021,3526
26.08.2021,2841
27.08.2021,2722
28.08.2021,2222
29.08.2021,1143
30.08.2021,2914
31.08.2021,3539
01.09.2021,3406
02.09.2021,3671
03.09.2021,3595
04.09.2021,3086
05.09.2021,2206
06.09.2021,3554
07.09.2021,3841
08.09.2021,3689
09.09.2021,3249
10.09.2021,3006
11.09.2021,2901
12.09.2021,2039
13.09.2021,3416
14.09.2021,3492
15.09.2021,2741
16.09.2021,3516
17.09.2021,3538
18.09.2021,3023
19.09.2021,1998
20.09.2021,3393
21.09.2021,3576
22.09.2021,3469
23.09.2021,3600
24.09.2021,3474
25.09.2021,3097
26.09.2021,1884
27.09.2021,2898
28.09.2021,3422
29.09.2021,2633
30.09.2021,3516
01.10.2021,3349
02.10.2021,2629
03.10.2021,1238
04.10.2021,3345
05.10.2021,3045
06.10.2021,2658
07.10.2021,3410
08.10.2021,3454
09.10.2021,2889
10.10.2021,1811
11.10.2021,2730
12.10.2021,2016
13.10.2021,2805
14.10.2021,2875
15.10.2021,2668
16.10.2021,2300
17.10.2021,1542
18.10.2021,2756
19.10.2021,2353
20.10.2021,2873
21.10.2021,1833
22.10.2021,2624
23.10.2021,2318
24.10.2021,1556
25.10.2021,2936
26.10.2021,3151
27.10.2021,3342
28.10.2021,3349
29.10.2021,3380
30.10.2021,2450
31.10.2021,1437
01.11.2021,1600
02.11.2021,2666
03.11.2021,2411
04.11.2021,2670
05.11.2021,3075
06.11.2021,2672
07.11.2021,1372
08.11.2021,3163
09.11.2021,3375
11.11.2021,2273
12.11.2021,2862
13.11.2021,1642
14.11.2021,1444
15.11.2021,2862
16.11.2021,2668
17.11.2021,2752
18.11.2021,3227
19.11.2021,2806
20.11.2021,2482
21.11.2021,1143
22.11.2021,2946
23.11.2021,2724
24.11.2021,3047
25.11.2021,2847
26.11.2021,2561
27.11.2021,2301
28.11.2021,1305
29.11.2021,2477
30.11.2021,1925
01.12.2021,2415
02.12.2021,2552
03.12.2021,2702
04.12.2021,1925
05.12.2021,1333
06.12.2021,2626
07.12.2021,2666
08.12.2021,2772
09.12.2021,2622
10.12.2021,2573
11.12.2021,2093
12.12.2021,961
13.12.2021,2772
14.12.2021,2871
15.12.2021,2991
16.12.2021,2924
17.12.2021,2911
18.12.2021,2335
19.12.2021,1374
20.12.2021,3024
21.12.2021,2902
22.12.2021,2729
23.12.2021,2640
24.12.2021,1214
25.12.2021,417
26.12.2021,577
27.12.2021,1561
28.12.2021,1410
29.12.2021,1695
30.12.2021,2059
31.12.2021,1850
01.01.2022,1093
02.01.2022,1104
03.01.2022,1926
04.01.2022,1604
05.01.2022,1910
06.01.2022,2259
07.01.2022,2168
08.01.2022,1744
09.01.2022,1059
10.01.2022,2654
11.01.2022,2480
12.01.2022,2488
13.01.2022,2700
14.01.2022,2659
15.01.2022,2053
16.01.2022,1228
17.01.2022,2271
18.01.2022,2605
19.01.2022,2433
20.01.2022,2409
21.01.2022,2424
22.01.2022,1904
23.01.2022,1210
24.01.2022,2417
25.01.2022,2542
26.01.2022,2455
27.01.2022,2102
28.01.2022,2693
29.01.2022,2068
30.01.2022,1376
31.01.2022,1620
01.02.2022,2091
02.02.2022,2561
03.02.2022,2486
04.02.2022,2548
05.02.2022,2223
06.02.2022,673
07.02.2022,2405
08.02.2022,2608
09.02.2022,2646
10.02.2022,2262
11.02.2022,2595
12.02.2022,2215
13.02.2022,1338
14.02.2022,2629
15.02.2022,2644
16.02.2022,2097
17.02.2022,1819
18.02.2022,2069
19.02.2022,2081
20.02.2022,899
21.02.2022,1927
22.02.2022,2319
23.02.2022,2917
24.02.2022,1786
25.02.2022,1840
26.02.2022,1820
27.02.2022,1230
28.02.2022,1420
01.03.2022,2333
02.03.2022,2661
03.03.2022,2718
04.03.2022,2716
05.03.2022,2393
06.03.2022,1272
07.03.2022,2505
08.03.2022,2720
09.03.2022,2627
10.03.2022,2818
11.03.2022,2844
12.03.2022,2495
13.03.2022,1618
14.03.2022,2660
15.03.2022,2573
16.03.2022,2998
17.03.2022,2497
18.03.2022,3166
19.03.2022,2634
20.03.2022,1386
21.03.2022,3145
22.03.2022,3440
23.03.2022,3378
24.03.2022,3376
25.03.2022,3419
26.03.2022,2890
27.03.2022,1889
28.03.2022,3254
29.03.2022,3209
30.03.2022,3136
31.03.2022,1840
01.04.2022,2182
02.04.2022,1828
03.04.2022,1376
04.04.2022,2221
05.04.2022,1929
06.04.2022,2645
07.04.2022,2188
08.04.2022,2630
09.04.2022,2145
10.04.2022,1547
11.04.2022,2810
12.04.2022,3125
13.04.2022,3042
14.04.2022,3142
15.04.2022,1466
16.04.2022,2446
17.04.2022,1224
18.04.2022,1707
19.04.2022,3139
20.04.2022,3198
21.04.2022,3056
22.04.2022,3280
23.04.2022,2799
24.04.2022,1746
25.04.2022,2787
26.04.2022,2244
27.04.2022,3484
28.04.2022,3703
29.04.2022,3463
30.04.2022,2848
01.05.2022,1802
02.05.2022,3423
03.05.2022,3734
04.05.2022,3577
05.05.2022,3874
06.05.2022,3871
07.05.2022,3278
08.05.2022,2075
09.05.2022,3571
10.05.2022,3732
11.05.2022,3908
12.05.2022,3824
